platform,keyword,company,company_name,company_page_link,job,job_name,job_page_link,update_time,location
Glassdoor,sound developer,The Mom Project,The Mom Project,None,[Full Stack Engineer  100  Remote  PST Timezone ](https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1110586&s=58&guid=00000182d8f8a9858d1c372f0eb7188c&src=GD_JOB_AD&t=SR&vt=w&cs=1_289b8b3f&cb=1661497551542&jobListingId=1008074274907&cpc=FA84DF7EA1EC2398&jrtk=3-0-1gbcfhadi2jq7001-1gbcfhae32g8u000-ca3fb4b70b6be342--6NYlbfkN0BDp_epf89aHDQhKpPegNJQ_ldQpEFZQsM9OcONMGxWx6pU56EKHF58QjVdAUvn2gX7La79Eyvjo6r2A4hquNdrB6cJK4Jg7JjFS4rP8ETySq1PUcsiAXjfsiC4HqK5dpw14xp2u-N0qe3oLIF7aZq9-kXex8335KU9x30K2HBfymtoz-RdFHwAV7Y2WluVAZiTyGnlFUYo-v_HSGugHbvuKUJNAm3-6VboL-W7JwhZLmzZK_9NYK4lpUvLKWEFl6yqEIyqtuVIiFT_UK144buSZp66_W6ifScm2_DGu5kKMmG1yT4wTndEpLuqCBTOKCO1GOyoolo5fG6BfCCe2pz7TEBqC-czTNScLX54K9oqM0SqNaD__KYFCyzPYq8PKp1nCqmLgbsEcz4qy5do2-BNxuLHYpiXP1nKxtdyfBR-AotoAetq7PqR-SU4CsYzyoxmV39MmXL7emvRTBnst1qYZz15IWdrNWh-xYEHxE1iqPQI5QqG6NzYejwLMSleWZs7gjSjIVRHKhf1bp6IzH50ALkHavv0SG2m2bcM4qEbW2EVIKoNcmjJS5AMvUdwCYgcKnwIXSorCA%3D%3D),Full Stack Engineer  100  Remote  PST Timezone ,https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1110586&s=58&guid=00000182d8f8a9858d1c372f0eb7188c&src=GD_JOB_AD&t=SR&vt=w&cs=1_289b8b3f&cb=1661497551542&jobListingId=1008074274907&cpc=FA84DF7EA1EC2398&jrtk=3-0-1gbcfhadi2jq7001-1gbcfhae32g8u000-ca3fb4b70b6be342--6NYlbfkN0BDp_epf89aHDQhKpPegNJQ_ldQpEFZQsM9OcONMGxWx6pU56EKHF58QjVdAUvn2gX7La79Eyvjo6r2A4hquNdrB6cJK4Jg7JjFS4rP8ETySq1PUcsiAXjfsiC4HqK5dpw14xp2u-N0qe3oLIF7aZq9-kXex8335KU9x30K2HBfymtoz-RdFHwAV7Y2WluVAZiTyGnlFUYo-v_HSGugHbvuKUJNAm3-6VboL-W7JwhZLmzZK_9NYK4lpUvLKWEFl6yqEIyqtuVIiFT_UK144buSZp66_W6ifScm2_DGu5kKMmG1yT4wTndEpLuqCBTOKCO1GOyoolo5fG6BfCCe2pz7TEBqC-czTNScLX54K9oqM0SqNaD__KYFCyzPYq8PKp1nCqmLgbsEcz4qy5do2-BNxuLHYpiXP1nKxtdyfBR-AotoAetq7PqR-SU4CsYzyoxmV39MmXL7emvRTBnst1qYZz15IWdrNWh-xYEHxE1iqPQI5QqG6NzYejwLMSleWZs7gjSjIVRHKhf1bp6IzH50ALkHavv0SG2m2bcM4qEbW2EVIKoNcmjJS5AMvUdwCYgcKnwIXSorCA%3D%3D,9d,Remote
Glassdoor,sound developer,UCLA Health,UCLA Health,None,[Full Stack Software Engineer  Hybrid Remote ](https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=00000182d8f8a9858d1c372f0eb7188c&src=GD_JOB_AD&t=SR&vt=w&cs=1_0b04c41d&cb=1661497551543&jobListingId=1008082879728&jrtk=3-0-1gbcfhadi2jq7001-1gbcfhae32g8u000-d8e3b47dca97d241-),Full Stack Software Engineer  Hybrid Remote ,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=00000182d8f8a9858d1c372f0eb7188c&src=GD_JOB_AD&t=SR&vt=w&cs=1_0b04c41d&cb=1661497551543&jobListingId=1008082879728&jrtk=3-0-1gbcfhadi2jq7001-1gbcfhae32g8u000-d8e3b47dca97d241-,5d,"Los Angeles, CA"
Glassdoor,sound developer,Universal Music Group,Universal Music Group,None,[IAM Operations Engineer](https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000182d8f8a9858d1c372f0eb7188c&src=GD_JOB_AD&t=SR&vt=w&cs=1_1405a164&cb=1661497551544&jobListingId=1008081957004&jrtk=3-0-1gbcfhadi2jq7001-1gbcfhae32g8u000-30673511ec13f3d4-),IAM Operations Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000182d8f8a9858d1c372f0eb7188c&src=GD_JOB_AD&t=SR&vt=w&cs=1_1405a164&cb=1661497551544&jobListingId=1008081957004&jrtk=3-0-1gbcfhadi2jq7001-1gbcfhae32g8u000-30673511ec13f3d4-,6d,Remote
Glassdoor,sound developer,University of Texas at Austin,University of Texas at Austin,None,[Sonar Software Developer and Acoustic Analyst Associate](https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=00000182d8f8a9858d1c372f0eb7188c&src=GD_JOB_AD&t=SR&vt=w&cs=1_859a3dd0&cb=1661497551543&jobListingId=1008073636533&jrtk=3-0-1gbcfhadi2jq7001-1gbcfhae32g8u000-557bf31c862cf06c-),Sonar Software Developer and Acoustic Analyst Associate,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=00000182d8f8a9858d1c372f0eb7188c&src=GD_JOB_AD&t=SR&vt=w&cs=1_859a3dd0&cb=1661497551543&jobListingId=1008073636533&jrtk=3-0-1gbcfhadi2jq7001-1gbcfhae32g8u000-557bf31c862cf06c-,9d,"Austin, TX"
Glassdoor,sound developer,recruitAbility,recruitAbility,None,[Software Engineer   Xamarin  C    Net](https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1110586&s=58&guid=00000182d8f8a9858d1c372f0eb7188c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_588d7a89&cb=1661497551543&jobListingId=1008094984091&cpc=B076152010A3B66C&jrtk=3-0-1gbcfhadi2jq7001-1gbcfhae32g8u000-5d9be5bec7642c5d--6NYlbfkN0CGG9KWCDlpnNsyBDyIiP_Q0811kl3MMa1wmNp0I1WtkTaTZU1gJWaiKEGe9oYuZ3BVclhuhEpatNnvsU5qx29H0AyeRgVguMrtdbNU2EPqmM3UXR-SzMqAA0x70Y9ce_ForJIBZFVso9CtIFbou8LkF3KmO3xHSaGWLkmBuB5aREcNYT1BoRoV4M0FDHDaloBOT4fgX15mtfRGh4YTXI5j6TnHTspjJzcvmxPiyVbu_HAFfICpr9ON1FKR8ksjOg1_3ak1jier9H9Qi189kvDkXtNQJigehi1VjAuX0HG8Vh4QdOiRjvtr6qcN3xs8hICP9TvSSXJEttK4cjvHaQaXjpqmVbpWwKiYCIqoYs3iz-hpSA5gjIC3LCNKnE8i822H99-79RgAoQ3wcn-NFEkMTw8DFqTUNwY_4eGRPjtxKI95iiZHtJQFoUA-P1XwWw9lafxKgGHKOtbp0-uGdYVBLL34FtwxQf52cDTciCQee7p4B1KzEiymMYEmUwv9NVpWrWj1pSHDlwUCnAb1g6PJ),Software Engineer   Xamarin  C    Net,https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1110586&s=58&guid=00000182d8f8a9858d1c372f0eb7188c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_588d7a89&cb=1661497551543&jobListingId=1008094984091&cpc=B076152010A3B66C&jrtk=3-0-1gbcfhadi2jq7001-1gbcfhae32g8u000-5d9be5bec7642c5d--6NYlbfkN0CGG9KWCDlpnNsyBDyIiP_Q0811kl3MMa1wmNp0I1WtkTaTZU1gJWaiKEGe9oYuZ3BVclhuhEpatNnvsU5qx29H0AyeRgVguMrtdbNU2EPqmM3UXR-SzMqAA0x70Y9ce_ForJIBZFVso9CtIFbou8LkF3KmO3xHSaGWLkmBuB5aREcNYT1BoRoV4M0FDHDaloBOT4fgX15mtfRGh4YTXI5j6TnHTspjJzcvmxPiyVbu_HAFfICpr9ON1FKR8ksjOg1_3ak1jier9H9Qi189kvDkXtNQJigehi1VjAuX0HG8Vh4QdOiRjvtr6qcN3xs8hICP9TvSSXJEttK4cjvHaQaXjpqmVbpWwKiYCIqoYs3iz-hpSA5gjIC3LCNKnE8i822H99-79RgAoQ3wcn-NFEkMTw8DFqTUNwY_4eGRPjtxKI95iiZHtJQFoUA-P1XwWw9lafxKgGHKOtbp0-uGdYVBLL34FtwxQf52cDTciCQee7p4B1KzEiymMYEmUwv9NVpWrWj1pSHDlwUCnAb1g6PJ,24h,"Anaheim, CA"
Glassdoor,creative coder,Techskills,Techskills,None,[Technical Writer  Medical Coding ](https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1136043&s=58&guid=00000182d8f8db7fadfb54d6466b9533&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_003bef89&cb=1661497564174&jobListingId=1008094354634&jrtk=3-0-1gbcfhmtak6f5801-1gbcfhmtq2eaa000-06a1afdb5b6a5a67-),Technical Writer  Medical Coding ,https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1136043&s=58&guid=00000182d8f8db7fadfb54d6466b9533&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_003bef89&cb=1661497564174&jobListingId=1008094354634&jrtk=3-0-1gbcfhmtak6f5801-1gbcfhmtq2eaa000-06a1afdb5b6a5a67-,24h,"Rochester, NY"
Glassdoor,creative coder,Techspace Solutions,Techspace Solutions,None,[Technical Writer  Medical Coding ](https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=00000182d8f8db7fadfb54d6466b9533&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9c1a066a&cb=1661497564174&jobListingId=1008094391969&jrtk=3-0-1gbcfhmtak6f5801-1gbcfhmtq2eaa000-75582c4624561c62-),Technical Writer  Medical Coding ,https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=00000182d8f8db7fadfb54d6466b9533&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9c1a066a&cb=1661497564174&jobListingId=1008094391969&jrtk=3-0-1gbcfhmtak6f5801-1gbcfhmtq2eaa000-75582c4624561c62-,24h,"Rochester, NY"
Glassdoor,creative coder,Tekskills,Tekskills,None,[Technical writer with medical coding](https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=00000182d8f8db7fadfb54d6466b9533&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2bb3107c&cb=1661497564174&jobListingId=1008094282565&jrtk=3-0-1gbcfhmtak6f5801-1gbcfhmtq2eaa000-2904e57141251434-),Technical writer with medical coding,https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=00000182d8f8db7fadfb54d6466b9533&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2bb3107c&cb=1661497564174&jobListingId=1008094282565&jrtk=3-0-1gbcfhmtak6f5801-1gbcfhmtq2eaa000-2904e57141251434-,24h,"East Rochester, NY"
Glassdoor,creative coder,Tekskills Inc,Tekskills Inc,None,[Technical Writer  Medical Coding ](https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182d8f8db7fadfb54d6466b9533&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1b16dcb4&cb=1661497564174&jobListingId=1008094416689&jrtk=3-0-1gbcfhmtak6f5801-1gbcfhmtq2eaa000-6511ea18ecfb4dcc-),Technical Writer  Medical Coding ,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182d8f8db7fadfb54d6466b9533&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1b16dcb4&cb=1661497564174&jobListingId=1008094416689&jrtk=3-0-1gbcfhmtak6f5801-1gbcfhmtq2eaa000-6511ea18ecfb4dcc-,24h,"Rochester, NY"
Glassdoor,ux engineer,AI Systems  Inc ,AI Systems  Inc ,None,[Design Engineer](https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1110586&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_391e2e4f&cb=1661497579024&jobListingId=1008094479252&cpc=D5E11A5BC695825F&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-bc31a4fd63d2edb6--6NYlbfkN0DdLn5tXN_RiyJSiFodarGZFJKa8s6F6AK0THPBWp05MQOFQCzoYzZxIQuwHUM79gnhdNHwS4PrBiXh2pAkpQD7DHOiTGE0GK570ZUEufUSfmzxDYxqbRIumy_FuFTVoTTJDbBO2hBRAFf_kUCj6aWxW1hMRPM4ZEqmP8GZqi4MbgAKUCxvKKY-lyhSA68npsiK0ef0AEkvdR0oQLRAq6BbMAsoz3JEveD13KS5R7rfSnsLjF-hcMzJ2bLxzO4n4TnJ9plCCeTZtG1W7cEjyUCIlbWDezk48BOhtamKGWNlylyB6zN9sset6xRakd77qk7ZOpNV94WZDebIIyQyT1P56T2N1h1xgw4kV7-6jFJS0Bg9GTB-7n_aY35xkR90kMgAMZOJ3AQW8mcLY7z2eUHM0ibyt95i2TG8Ba7emVzO_CdpofuW58INZqKSKFl_KkrmkUmOUnBkoJoNG7oE6ZkRxgfKuYaLCj3FqmbU3ZJsA1Qsb4MzGMKWICAkEuB8rUuS7nDAePqYWA%3D%3D),Design Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1110586&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_391e2e4f&cb=1661497579024&jobListingId=1008094479252&cpc=D5E11A5BC695825F&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-bc31a4fd63d2edb6--6NYlbfkN0DdLn5tXN_RiyJSiFodarGZFJKa8s6F6AK0THPBWp05MQOFQCzoYzZxIQuwHUM79gnhdNHwS4PrBiXh2pAkpQD7DHOiTGE0GK570ZUEufUSfmzxDYxqbRIumy_FuFTVoTTJDbBO2hBRAFf_kUCj6aWxW1hMRPM4ZEqmP8GZqi4MbgAKUCxvKKY-lyhSA68npsiK0ef0AEkvdR0oQLRAq6BbMAsoz3JEveD13KS5R7rfSnsLjF-hcMzJ2bLxzO4n4TnJ9plCCeTZtG1W7cEjyUCIlbWDezk48BOhtamKGWNlylyB6zN9sset6xRakd77qk7ZOpNV94WZDebIIyQyT1P56T2N1h1xgw4kV7-6jFJS0Bg9GTB-7n_aY35xkR90kMgAMZOJ3AQW8mcLY7z2eUHM0ibyt95i2TG8Ba7emVzO_CdpofuW58INZqKSKFl_KkrmkUmOUnBkoJoNG7oE6ZkRxgfKuYaLCj3FqmbU3ZJsA1Qsb4MzGMKWICAkEuB8rUuS7nDAePqYWA%3D%3D,24h,"Redmond, OR"
Glassdoor,ux engineer,Accenture Federal Services,Accenture Federal Services,None,[UI UX Engineer](https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_070230a9&cb=1661497579027&jobListingId=1008071916798&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-b98a2896e3256fb0-),UI UX Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_070230a9&cb=1661497579027&jobListingId=1008071916798&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-b98a2896e3256fb0-,10d,"Reston, VA"
Glassdoor,ux engineer,Apple,Apple,None,[User Experience Engineer](https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&cs=1_f4ffd474&cb=1661497579027&jobListingId=1008087538632&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-8b24c70bf8b2b79a-),User Experience Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&cs=1_f4ffd474&cb=1661497579027&jobListingId=1008087538632&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-8b24c70bf8b2b79a-,3d,"Cupertino, CA"
Glassdoor,ux engineer,Apple,Apple,None,[UX Accessibility Engineer  Austin  TX  Dallas  TX  Culver City  CA  Elk Grove  CA  Raleigh  NC ](https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1110586&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&cs=1_f93e1b41&cb=1661497579025&jobListingId=1008080338729&cpc=F41FEAB56D215062&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-6bcecd231bba96e7--6NYlbfkN0BvKrLyj5gPmtZO9T8euul8TCxuuKNOtzRJOomxnwSEodTz2Bc-sPZlADHp0xxmf8UGhI_JQnlS7lmez_1pwlDZ3rkS_zrj-H_qBXXe2pFxdu9ELzpyzs4-lN_YBVdtOGqxLgYLDMc510AxQjsjkBZD4lIc5FgQWm4_iU7VtHLxqF0YsBx1ne2a_-aStTnXrXy7RqbYUhnCOoOywoNUNrUt7kIolr_t0GY3qloXZeLUfrs3O1KjLSmZtpGhLNK-Ar5XzctNW_KUEPeHlIGEjF3Bmf1Pef7wIoqH94k9Ydt0TUG02eAVYUwC_m-mDD4NlX8CzRNuQEgSfsX4yToZ_LjoWFLDnyrHgYPXhw47IQEahI1-uDoFeXgPhG0veF5wuOYSX3BKbipLubgpeSYFOTCtZE_1gmQIUB9vhgEmfzwvnkox-aXODjPDOcn_ieZ_SH-3rhAylVllmOYou3so3KSYGEDbj4KHGWYAHPq8HWf0wFYM9m-9O-ZqMB3eqrtrFizg-1xz9yWYSMr-yDg-V0EDKqhl6eC2T1tUMBL-XCRoa97A46YnAFhdrEz05hLKHKvGYxSqWodwKeEGqXwA97PLsylKtKed5sq67vssi2eRAjmc4kyymWpqBgA8H35AB7ABTEmwWP0iAkKCxfz2qj4UWbbc4PTlX6ruTHxYM3rCZNmxele6mW1Zoac_EfS1rNER4q86aGm_Mq_CQ-PgJNnuW1zn3alAe68xOenwOAiTnyt2u180sksYZLwRN_lecoEVCZxPrOXdaBUObFC0mV3AOwcL8fk59_5JxfcqdlwxBzM6Cv5a_kBLNjvDdzidJgkPEGqkvFdIpxASAqWQGnJH0SocIfCeorDArEuUlAICJFefDEO6RttJ1DrR-cTIB37L44tBNaSV-knENvEapq5xt_6H7zuDNEMpO1GEOKuwZmmDLVA9AFRwqwh8LrvF-0r6Z5sPjWwabiQeLebreDmAq71YFNYJeT4fhrDSoBFMPN6DFL5x2PkFfZF_vCL0SGYFgQLwcuC0C0Wh2APbuj1Y),UX Accessibility Engineer  Austin  TX  Dallas  TX  Culver City  CA  Elk Grove  CA  Raleigh  NC ,https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1110586&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&cs=1_f93e1b41&cb=1661497579025&jobListingId=1008080338729&cpc=F41FEAB56D215062&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-6bcecd231bba96e7--6NYlbfkN0BvKrLyj5gPmtZO9T8euul8TCxuuKNOtzRJOomxnwSEodTz2Bc-sPZlADHp0xxmf8UGhI_JQnlS7lmez_1pwlDZ3rkS_zrj-H_qBXXe2pFxdu9ELzpyzs4-lN_YBVdtOGqxLgYLDMc510AxQjsjkBZD4lIc5FgQWm4_iU7VtHLxqF0YsBx1ne2a_-aStTnXrXy7RqbYUhnCOoOywoNUNrUt7kIolr_t0GY3qloXZeLUfrs3O1KjLSmZtpGhLNK-Ar5XzctNW_KUEPeHlIGEjF3Bmf1Pef7wIoqH94k9Ydt0TUG02eAVYUwC_m-mDD4NlX8CzRNuQEgSfsX4yToZ_LjoWFLDnyrHgYPXhw47IQEahI1-uDoFeXgPhG0veF5wuOYSX3BKbipLubgpeSYFOTCtZE_1gmQIUB9vhgEmfzwvnkox-aXODjPDOcn_ieZ_SH-3rhAylVllmOYou3so3KSYGEDbj4KHGWYAHPq8HWf0wFYM9m-9O-ZqMB3eqrtrFizg-1xz9yWYSMr-yDg-V0EDKqhl6eC2T1tUMBL-XCRoa97A46YnAFhdrEz05hLKHKvGYxSqWodwKeEGqXwA97PLsylKtKed5sq67vssi2eRAjmc4kyymWpqBgA8H35AB7ABTEmwWP0iAkKCxfz2qj4UWbbc4PTlX6ruTHxYM3rCZNmxele6mW1Zoac_EfS1rNER4q86aGm_Mq_CQ-PgJNnuW1zn3alAe68xOenwOAiTnyt2u180sksYZLwRN_lecoEVCZxPrOXdaBUObFC0mV3AOwcL8fk59_5JxfcqdlwxBzM6Cv5a_kBLNjvDdzidJgkPEGqkvFdIpxASAqWQGnJH0SocIfCeorDArEuUlAICJFefDEO6RttJ1DrR-cTIB37L44tBNaSV-knENvEapq5xt_6H7zuDNEMpO1GEOKuwZmmDLVA9AFRwqwh8LrvF-0r6Z5sPjWwabiQeLebreDmAq71YFNYJeT4fhrDSoBFMPN6DFL5x2PkFfZF_vCL0SGYFgQLwcuC0C0Wh2APbuj1Y,6d,"Austin, TX"
Glassdoor,ux engineer,Aquent,Aquent,None,[Game Designer](https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1110586&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&cs=1_d8229740&cb=1661497579025&jobListingId=1008091362421&cpc=F41FEAB56D215062&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-3b8cfdd71f0d2f0e--6NYlbfkN0DMrcEu7yrtATojKJA7cEzGQ3FdRGWLh0CZQInL4ECGI9gD0Wolx9R2EDT7B77c2cRU1zW3HVZMZeGAOYVZBOqH_4lgXX5l9kbkb9irhCbVBq6YsU0vLTUYvSh1OUNHO93tZMxbICiVo7Af45F1C-oNj2G6v1j_C21ZJdMsp9erWXm0FK-QINgXBQpJmKCXfdMgfp7k5aSY3y71hMeCUrL1gs82vgIrnGOG1fJ0eB8ZbxJhT2LXMCjjY8qkdSMtGnVOBy8CRAVgXXmmaeWahkb-CiLjm_3g5sjfOZ0exYLIvnmDbaXCJGiEAsbsP5LoelQUjQWb12QNcTU82tSa0a0Phc0SSB570bYEdKg4OLAhqTSuuxgec_317OqRnVglLyqAZIHeni2uY5jt_5BIsHvLNb5Its9uQD04xnYVcMbgA0NYmsG7Acnk2vxUOcKM5aKtpcwsIxLgXFY3tTV4_PJ5),Game Designer,https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1110586&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&cs=1_d8229740&cb=1661497579025&jobListingId=1008091362421&cpc=F41FEAB56D215062&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-3b8cfdd71f0d2f0e--6NYlbfkN0DMrcEu7yrtATojKJA7cEzGQ3FdRGWLh0CZQInL4ECGI9gD0Wolx9R2EDT7B77c2cRU1zW3HVZMZeGAOYVZBOqH_4lgXX5l9kbkb9irhCbVBq6YsU0vLTUYvSh1OUNHO93tZMxbICiVo7Af45F1C-oNj2G6v1j_C21ZJdMsp9erWXm0FK-QINgXBQpJmKCXfdMgfp7k5aSY3y71hMeCUrL1gs82vgIrnGOG1fJ0eB8ZbxJhT2LXMCjjY8qkdSMtGnVOBy8CRAVgXXmmaeWahkb-CiLjm_3g5sjfOZ0exYLIvnmDbaXCJGiEAsbsP5LoelQUjQWb12QNcTU82tSa0a0Phc0SSB570bYEdKg4OLAhqTSuuxgec_317OqRnVglLyqAZIHeni2uY5jt_5BIsHvLNb5Its9uQD04xnYVcMbgA0NYmsG7Acnk2vxUOcKM5aKtpcwsIxLgXFY3tTV4_PJ5,1d,Remote
Glassdoor,ux engineer,Armada,Armada,None,[Software Engineer](https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1110586&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_642142cc&cb=1661497579025&jobListingId=1008088364031&cpc=F41FEAB56D215062&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-00f9f9e776458463--6NYlbfkN0CtI8A3BfIRcWGV3-_GlBEla5W6J51CR4KEa_NuODiGYeY2E6uplHQfKM7pvgPtyYAsbSPTxiwIYOTvsmDA06Spx9GO-zisQGLrz5dUhNel8St1A6SixycPtukA2zkkpokWfUCPKY1SbZY2mo2HoOJDuOtgJcCGJvC64sHrpqQtOqbhgsBOaEP3CA9gBQFvZZ5g2R7BOJnSmgZlV6sbwpgtMGdiEeUuF4Y3Q1ZPg2EEcVz30qOn0lsmePyRACwHrNxsCgmT7SILG453_nEvUUzzkFgxvv_AGAnn9DPEDfvCHHMGxwEb2FwzZGiyaHKwkmSOo1F0mST4JK2uIYQX-raMQ2VKnXfHH7FxjkhToc0RcB6g2IX1feSsXKTUeIyh4XwUPvTmi4LS-fY8FDR2OqjQP9LXMOMvtvhro1HFRgiF9tYnPreII2VLZMq_ls9IXAH2a-0OsvZwVqUU756Hhr_y4wSz5ReVyCyQjRSH_OaPJxvqt9N3emiM),Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1110586&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_642142cc&cb=1661497579025&jobListingId=1008088364031&cpc=F41FEAB56D215062&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-00f9f9e776458463--6NYlbfkN0CtI8A3BfIRcWGV3-_GlBEla5W6J51CR4KEa_NuODiGYeY2E6uplHQfKM7pvgPtyYAsbSPTxiwIYOTvsmDA06Spx9GO-zisQGLrz5dUhNel8St1A6SixycPtukA2zkkpokWfUCPKY1SbZY2mo2HoOJDuOtgJcCGJvC64sHrpqQtOqbhgsBOaEP3CA9gBQFvZZ5g2R7BOJnSmgZlV6sbwpgtMGdiEeUuF4Y3Q1ZPg2EEcVz30qOn0lsmePyRACwHrNxsCgmT7SILG453_nEvUUzzkFgxvv_AGAnn9DPEDfvCHHMGxwEb2FwzZGiyaHKwkmSOo1F0mST4JK2uIYQX-raMQ2VKnXfHH7FxjkhToc0RcB6g2IX1feSsXKTUeIyh4XwUPvTmi4LS-fY8FDR2OqjQP9LXMOMvtvhro1HFRgiF9tYnPreII2VLZMq_ls9IXAH2a-0OsvZwVqUU756Hhr_y4wSz5ReVyCyQjRSH_OaPJxvqt9N3emiM,2d,Remote
Glassdoor,ux engineer,Cloud Imperium Games,Cloud Imperium Games,None,[UI Engineer](https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_455bd754&cb=1661497579026&jobListingId=1008087789587&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-16cbac760a158ec0-),UI Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=00000182d8f914c48de3ffb5f3a4a651&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_455bd754&cb=1661497579026&jobListingId=1008087789587&jrtk=3-0-1gbcfi57sk6f0801-1gbcfi58f20b6000-16cbac760a158ec0-,2d,"Los Angeles, CA"
